 1.00000000e-02 -1.02494692e+01  1.00000000e-02 -9.20462473e-06 
 5.01187234e-01 -1.02494692e+01  5.01187234e-01 -4.56306758e-04 
 5.62341325e-01 -1.02494692e+01  5.62341325e-01 -5.11984142e-04 
 6.30957344e-01 -1.02494692e+01  6.30957344e-01 -5.74455245e-04 
 7.07945784e-01 -1.02494692e+01  7.07945784e-01 -6.44549020e-04 
 7.94328235e-01 -1.02494692e+01  7.94328235e-01 -7.23195568e-04 
 8.91250938e-01 -1.02494692e+01  8.91250938e-01 -8.11438483e-04 
 1.00000000e+00 -1.02494692e+01  1.00000000e+00 -9.10448693e-04 
 1.12201845e+00 -1.02494692e+01  1.12201845e+00 -1.02154000e-03 
 1.25892541e+00 -1.02494692e+01  1.25892541e+00 -1.14618653e-03 
 1.41253754e+00 -1.02494692e+01  1.41253754e+00 -1.28604226e-03 
 1.58489319e+00 -1.02494692e+01  1.58489319e+00 -1.44296298e-03 
 1.77827941e+00 -1.02494692e+01  1.77827941e+00 -1.61903095e-03 
 1.99526231e+00 -1.02494692e+01  1.99526231e+00 -1.81658247e-03 
 2.23872114e+00 -1.02494692e+01  2.23872114e+00 -2.03823894e-03 
 2.51188643e+00 -1.02494692e+01  2.51188643e+00 -2.28694160e-03 
 2.81838293e+00 -1.02494692e+01  2.81838293e+00 -2.56599059e-03 
 3.16227766e+00 -1.02494692e+01  3.16227766e+00 -2.87908871e-03 
 3.54813389e+00 -1.02494692e+01  3.54813389e+00 -3.23039059e-03 
 3.98107171e+00 -1.02494692e+01  3.98107171e+00 -3.62455779e-03 
 4.46683592e+00 -1.02494692e+01  4.46683592e+00 -4.06682067e-03 
 5.01187234e+00 -1.02494692e+01  5.01187234e+00 -4.56304779e-03 
 5.62341325e+00 -1.02494692e+01  5.62341325e+00 -5.11982378e-03 
 6.30957344e+00 -1.02494693e+01  6.30957344e+00 -5.74453671e-03 
 7.07945784e+00 -1.02494693e+01  7.07945784e+00 -6.44547616e-03 
 7.94328235e+00 -1.02494693e+01  7.94328235e+00 -7.23194316e-03 
 8.91250938e+00 -1.02494693e+01  8.91250938e+00 -8.11437365e-03 
 1.00000000e+01 -1.02494693e+01  1.00000000e+01 -9.10447693e-03 
 1.12201845e+01 -1.02494694e+01  1.12201845e+01 -1.02153911e-02 
 1.25892541e+01 -1.02494694e+01  1.25892541e+01 -1.14618573e-02 
 1.41253754e+01 -1.02494694e+01  1.41253754e+01 -1.28604153e-02 
 1.58489319e+01 -1.02494695e+01  1.58489319e+01 -1.44296232e-02 
 1.77827941e+01 -1.02494696e+01  1.77827941e+01 -1.61903034e-02 
 1.99526231e+01 -1.02494697e+01  1.99526231e+01 -1.81658191e-02 
 2.23872114e+01 -1.02494698e+01  2.23872114e+01 -2.03823841e-02 
 2.51188643e+01 -1.02494699e+01  2.51188643e+01 -2.28694108e-02 
 2.81838293e+01 -1.02494701e+01  2.81838293e+01 -2.56599006e-02 
 3.16227766e+01 -1.02494703e+01  3.16227766e+01 -2.87908815e-02 
 3.54813389e+01 -1.02494706e+01  3.54813389e+01 -3.23038996e-02 
 3.98107171e+01 -1.02494710e+01  3.98107171e+01 -3.62455705e-02 
 4.46683592e+01 -1.02494714e+01  4.46683592e+01 -4.06681975e-02 
 5.01187234e+01 -1.02494720e+01  5.01187234e+01 -4.56304661e-02 
 5.62341325e+01 -1.02494727e+01  5.62341325e+01 -5.11982221e-02 
 6.30957344e+01 -1.02494737e+01  6.30957344e+01 -5.74453460e-02 
 7.07945784e+01 -1.02494748e+01  7.07945784e+01 -6.44547325e-02 
 7.94328235e+01 -1.02494763e+01  7.94328235e+01 -7.23193912e-02 
 8.91250938e+01 -1.02494781e+01  8.91250938e+01 -8.11436801e-02 
 1.00000000e+02 -1.02494804e+01  1.00000000e+02 -9.10446903e-02 
 1.12201845e+02 -1.02494833e+01  1.12201845e+02 -1.02153800e-01 
 1.25892541e+02 -1.02494869e+01  1.25892541e+02 -1.14618416e-01 
 1.41253754e+02 -1.02494915e+01  1.41253754e+02 -1.28603932e-01 
 1.58489319e+02 -1.02494973e+01  1.58489319e+02 -1.44295921e-01 
 1.77827941e+02 -1.02495045e+01  1.77827941e+02 -1.61902595e-01 
 1.99526231e+02 -1.02495137e+01  1.99526231e+02 -1.81657571e-01 
 2.23872114e+02 -1.02495252e+01  2.23872114e+02 -2.03822965e-01 
 2.51188643e+02 -1.02495397e+01  2.51188643e+02 -2.28692871e-01 
 2.81838293e+02 -1.02495580e+01  2.81838293e+02 -2.56597258e-01 
 3.16227766e+02 -1.02495810e+01  3.16227766e+02 -2.87906346e-01 
 3.54813389e+02 -1.02496099e+01  3.54813389e+02 -3.23035509e-01 
 3.98107171e+02 -1.02496463e+01  3.98107171e+02 -3.62450780e-01 
 4.46683592e+02 -1.02496922e+01  4.46683592e+02 -4.06675018e-01 
 5.01187234e+02 -1.02497499e+01  5.01187234e+02 -4.56294834e-01 
 5.62341325e+02 -1.02498226e+01  5.62341325e+02 -5.11968341e-01 
 6.30957344e+02 -1.02499140e+01  6.30957344e+02 -5.74433854e-01 
 7.07945784e+02 -1.02500292e+01  7.07945784e+02 -6.44519632e-01 
 7.94328235e+02 -1.02501742e+01  7.94328235e+02 -7.23154795e-01 
 8.91250938e+02 -1.02503567e+01  8.91250938e+02 -8.11381547e-01 
 1.00000000e+03 -1.02505865e+01  1.00000000e+03 -9.10368858e-01 
 1.12201845e+03 -1.02508757e+01  1.12201845e+03 -1.02142776e+00 
 1.25892541e+03 -1.02512398e+01  1.25892541e+03 -1.14602846e+00 
 1.41253754e+03 -1.02516982e+01  1.41253754e+03 -1.28581940e+00 
 1.58489319e+03 -1.02522751e+01  1.58489319e+03 -1.44264858e+00 
 1.77827941e+03 -1.02530013e+01  1.77827941e+03 -1.61858722e+00 
 1.99526231e+03 -1.02539154e+01  1.99526231e+03 -1.81595606e+00 
 2.23872114e+03 -1.02550659e+01  2.23872114e+03 -2.03735451e+00 
 2.51188643e+03 -1.02565139e+01  2.51188643e+03 -2.28569280e+00 
 2.81838293e+03 -1.02583361e+01  2.81838293e+03 -2.56422726e+00 
 3.16227766e+03 -1.02606290e+01  3.16227766e+03 -2.87659891e+00 
 3.54813389e+03 -1.02635139e+01  3.54813389e+03 -3.22687523e+00 
 3.98107171e+03 -1.02671430e+01  3.98107171e+03 -3.61959485e+00 
 4.46683592e+03 -1.02717075e+01  4.46683592e+03 -4.05981488e+00 
 5.01187234e+03 -1.02774470e+01  5.01187234e+03 -4.55315982e+00 
 5.62341325e+03 -1.02846619e+01  5.62341325e+03 -5.10587069e+00 
 6.30957344e+03 -1.02937279e+01  6.30957344e+03 -5.72485227e+00 
 7.07945784e+03 -1.03051144e+01  7.07945784e+03 -6.41771503e+00 
 7.94328235e+03 -1.03194068e+01  7.94328235e+03 -7.19280715e+00 
 8.91250938e+03 -1.03373333e+01  8.91250938e+03 -8.05922982e+00 
 1.00000000e+04 -1.03597966e+01  1.00000000e+04 -9.02682662e+00 
 1.12201845e+04 -1.03879120e+01  1.12201845e+04 -1.01061346e+01 
 1.25892541e+04 -1.04230502e+01  1.25892541e+04 -1.13082805e+01 
 1.41253754e+04 -1.04668860e+01  1.41253754e+04 -1.26448025e+01 
 1.58489319e+04 -1.05214499e+01  1.58489319e+04 -1.41273719e+01 
 1.77827941e+04 -1.05891807e+01  1.77827941e+04 -1.57673872e+01 
 1.99526231e+04 -1.06729731e+01  1.99526231e+04 -1.75754141e+01 
 2.23872114e+04 -1.07762124e+01  2.23872114e+04 -1.95604478e+01 
 2.51188643e+04 -1.09027863e+01  2.51188643e+04 -2.17289897e+01 
 2.81838293e+04 -1.10570585e+01  2.81838293e+04 -2.40839585e+01 
 3.16227766e+04 -1.12437902e+01  3.16227766e+04 -2.66234965e+01 
 3.54813389e+04 -1.14679956e+01  3.54813389e+04 -2.93397870e+01 
 3.98107171e+04 -1.17347219e+01  3.98107171e+04 -3.22180602e+01 
 4.46683592e+04 -1.20487614e+01  4.46683592e+04 -3.52360084e+01 
 5.01187234e+04 -1.24143139e+01  5.01187234e+04 -3.83638364e+01 
 5.62341325e+04 -1.28346412e+01  5.62341325e+04 -4.15651161e+01 
 6.30957344e+04 -1.33117663e+01  6.30957344e+04 -4.47984781e+01 
 7.07945784e+04 -1.38462723e+01  7.07945784e+04 -4.80199956e+01 
 7.94328235e+04 -1.44372407e+01  7.94328235e+04 -5.11859430e+01 
 8.91250938e+04 -1.50823438e+01  8.91250938e+04 -5.42555062e+01 
 1.00000000e+05 -1.57780690e+01  1.00000000e+05 -5.71930394e+01 
 1.12201845e+05 -1.65200327e+01  1.12201845e+05 -5.99695800e+01 
 1.25892541e+05 -1.73033268e+01  1.25892541e+05 -6.25635163e+01 
 1.41253754e+05 -1.81228462e+01  1.41253754e+05 -6.49604775e+01 
 1.58489319e+05 -1.89735619e+01  1.58489319e+05 -6.71526292e+01 
 1.77827941e+05 -1.98507216e+01  1.77827941e+05 -6.91376066e+01 
 1.99526231e+05 -2.07499765e+01  1.99526231e+05 -7.09172989e+01 
 2.23872114e+05 -2.16674431e+01  2.23872114e+05 -7.24966495e+01 
 2.51188643e+05 -2.25997151e+01  2.51188643e+05 -7.38825762e+01 
 2.81838293e+05 -2.35438394e+01  2.81838293e+05 -7.50830625e+01 
 3.16227766e+05 -2.44972691e+01  3.16227766e+05 -7.61064344e+01 
 3.54813389e+05 -2.54578051e+01  3.54813389e+05 -7.69608102e+01 
 3.98107171e+05 -2.64235302e+01  3.98107171e+05 -7.76537022e+01 
 4.46683592e+05 -2.73927429e+01  4.46683592e+05 -7.81917440e+01 
 5.01187234e+05 -2.83638906e+01  5.01187234e+05 -7.85805204e+01 
 5.62341325e+05 -2.93355048e+01  5.62341325e+05 -7.88244809e+01 
 6.30957344e+05 -3.03061370e+01  6.30957344e+05 -7.89269243e+01 
 7.07945784e+05 -3.12742938e+01  7.07945784e+05 -7.88900486e+01 
 7.94328235e+05 -3.22383722e+01  7.94328235e+05 -7.87150680e+01 
 8.91250938e+05 -3.31965930e+01  8.91250938e+05 -7.84024031e+01 
 1.00000000e+06 -3.41469319e+01  1.00000000e+06 -7.79519608e+01 
 1.12201845e+06 -3.50870500e+01  1.12201845e+06 -7.73635234e+01 
 1.25892541e+06 -3.60142254e+01  1.25892541e+06 -7.66372710e+01 
 1.41253754e+06 -3.69252910e+01  1.41253754e+06 -7.57744641e+01 
 1.58489319e+06 -3.78165848e+01  1.58489319e+06 -7.47783055e+01 
 1.77827941e+06 -3.86839238e+01  1.77827941e+06 -7.36549899e+01 
 1.99526231e+06 -3.95226142e+01  1.99526231e+06 -7.24149189e+01 
 2.23872114e+06 -4.03275127e+01  2.23872114e+06 -7.10740181e+01 
 2.51188643e+06 -4.10931524e+01  2.51188643e+06 -6.96550376e+01 
 2.81838293e+06 -4.18139396e+01  2.81838293e+06 -6.81886533e+01 
 3.16227766e+06 -4.24844183e+01  3.16227766e+06 -6.67141399e+01 
 3.54813389e+06 -4.30995802e+01  3.54813389e+06 -6.52793764e+01 
 3.98107171e+06 -4.36551810e+01  3.98107171e+06 -6.39400004e+01 
 4.46683592e+06 -4.41480100e+01  4.46683592e+06 -6.27576525e+01 
 5.01187234e+06 -4.45760611e+01  5.01187234e+06 -6.17974274e+01 
 5.62341325e+06 -4.49385656e+01  5.62341325e+06 -6.11248154e+01 
 6.30957344e+06 -4.52358804e+01  6.30957344e+06 -6.08025221e+01 
 7.07945784e+06 -4.54692559e+01  7.07945784e+06 -6.08875362e+01 
 7.94328235e+06 -4.56405400e+01  7.94328235e+06 -6.14287091e+01 
 8.91250938e+06 -4.57518853e+01  8.91250938e+06 -6.24649430e+01 
 1.00000000e+07 -4.58055254e+01  1.00000000e+07 -6.40239431e+01 
 1.12201845e+07 -4.58036703e+01  1.12201845e+07 -6.61214188e+01 
 1.25892541e+07 -4.57485450e+01  1.25892541e+07 -6.87606296e+01 
 1.41253754e+07 -4.56425676e+01  1.41253754e+07 -7.19322397e+01 
 1.58489319e+07 -4.54886365e+01  1.58489319e+07 -7.56145317e+01 
 1.77827941e+07 -4.52904654e+01  1.77827941e+07 -7.97740685e+01 
 1.99526231e+07 -4.50528893e+01  1.99526231e+07 -8.43668792e+01 
 2.23872114e+07 -4.47820565e+01  2.23872114e+07 -8.93401571e+01 
 2.51188643e+07 -4.44854354e+01  2.51188643e+07 -9.46343617e+01 
 2.81838293e+07 -4.41716013e+01  2.81838293e+07 -1.00185545e+02 
 3.16227766e+07 -4.38498123e+01  3.16227766e+07 -1.05927732e+02 
 3.54813389e+07 -4.35294371e+01  3.54813389e+07 -1.11795252e+02 
 3.98107171e+07 -4.32193304e+01  3.98107171e+07 -1.17725007e+02 
 4.46683592e+07 -4.29272664e+01  4.46683592e+07 -1.23658674e+02 
 5.01187234e+07 -4.26595266e+01  5.01187234e+07 -1.29544814e+02 
 5.62341325e+07 -4.24207006e+01  5.62341325e+07 -1.35340746e+02 
 6.30957344e+07 -4.22137111e+01  6.30957344e+07 -1.41013997e+02 
 7.07945784e+07 -4.20400325e+01  7.07945784e+07 -1.46543111e+02 
 7.94328235e+07 -4.19000377e+01  7.94328235e+07 -1.51917712e+02 
 8.91250938e+07 -4.17934052e+01  8.91250938e+07 -1.57137820e+02 
 1.00000000e+08 -4.17195212e+01  1.00000000e+08 -1.62212522e+02 
 1.12201845e+08 -4.16778331e+01  1.12201845e+08 -1.67158212e+02 
 1.25892541e+08 -4.16681294e+01  1.25892541e+08 -1.71996545e+02 
 1.41253754e+08 -4.16907352e+01  1.41253754e+08 -1.76752306e+02 
 1.58489319e+08 -4.17466240e+01  1.58489319e+08 -1.81451280e+02 
 1.77827941e+08 -4.18374457e+01  1.77827941e+08 -1.86118217e+02 
 1.99526231e+08 -4.19654753e+01  1.99526231e+08 -1.90774971e+02 
 2.23872114e+08 -4.21334837e+01  2.23872114e+08 -1.95438878e+02 
 2.51188643e+08 -4.23445364e+01  2.51188643e+08 -2.00121501e+02 
 2.81838293e+08 -4.26017322e+01  2.81838293e+08 -2.04827855e+02 
 3.16227766e+08 -4.29079041e+01  3.16227766e+08 -2.09556226e+02 
 3.54813389e+08 -4.32653138e+01  3.54813389e+08 -2.14298661e+02 
 3.98107171e+08 -4.36753749e+01  3.98107171e+08 -2.19042082e+02 
 4.46683592e+08 -4.41384369e+01  4.46683592e+08 -2.23769920e+02 
 5.01187234e+08 -4.46536513e+01  5.01187234e+08 -2.28464041e+02 
 5.62341325e+08 -4.52189252e+01  5.62341325e+08 -2.33106744e+02 
 6.30957344e+08 -4.58309550e+01  6.30957344e+08 -2.37682624e+02 
 7.07945784e+08 -4.64853249e+01  7.07945784e+08 -2.42180121e+02 
 7.94328235e+08 -4.71766500e+01  7.94328235e+08 -2.46592659e+02 
 8.91250938e+08 -4.78987450e+01  8.91250938e+08 -2.50919281e+02 
 1.00000000e+09 -4.86447972e+01  1.00000000e+09 -2.55164765e+02 
